"bias","rel.bias","weighted.bias","rel.weighted.bias","mad","rel.mad","weighted.mad","rel.weighted.mad","mciw","rel.mciw","weighted.mciw","rel.weighted.mciw","meancov","abscov","weighted.meancov","weighted.abscov"
-5.63346883254744,-0.0384575124095299,-11.4192077008303,-0.0683526984783294,35.5122383042861,0.252426386005854,41.406247988259,0.239215919476338,221.800342468287,1.43795330528678,277.789720327946,1.47289829440739,0.956043956043956,0.945054945054945,0.976844957001015,0.959076371835119
20.1189834965766,0.0254252569311651,13.8567611571578,-0.0428919345528834,50.585830981787,0.303684542657064,58.2175782041765,0.336588909463945,281.89860910289,1.5094799349262,317.02793987301,1.46033027415629,0.923076923076923,0.912087912087912,0.900253488390523,0.880420534266504
1.42324845396289,-0.00147186102252379,-1.57540457749181,-0.0258824970379958,37.5989758917851,0.272112357928769,44.3907109893703,0.263956494636065,225.858496881702,1.50467583626508,281.552526080694,1.5774709929374,0.934782608695652,0.923913043478261,0.967607959271482,0.941072727760577
-2.04793685678403,0.000850283828515325,-10.7528540914689,-0.0556332965358736,38.6156502957836,0.266841340860016,39.0011029065626,0.252093025361541,233.208153457117,1.39403236888852,244.880382759134,1.32910697717695,0.956989247311828,0.946236559139785,0.927330293611637,0.914390348160449
19.920301269093,0.0166216429383872,17.660215375938,-0.00667514038354172,54.4956241745112,0.307870621909491,60.1852548850095,0.324207485772026,282.403428500093,1.51343157711908,328.909264815758,1.52042996199362,0.934065934065934,0.923076923076923,0.916284628367527,0.888474271356582
12.200169005852,0.0398064948068735,8.60897990789721,0.00148921813850149,38.7628373853508,0.254899303051718,43.0055994573066,0.253593618668186,239.948989068227,1.39621508416717,277.438047588379,1.38385025042338,0.956521739130435,0.956521739130435,0.943296785543973,0.943296785543973
-11.4799044883195,0.00965208086107226,-30.4214712882723,-0.0954192110238023,47.7766932739789,0.322765161538113,60.8485446860525,0.350158386146524,190.036430657594,1.31814821043611,209.578921465803,1.21663216315488,0.934782608695652,0.880434782608696,0.870939689158258,0.778497893737017
10.1163641758059,0.10995427050814,-2.14918808596032,0.032886015420979,49.0399105172969,0.331349737416086,51.7093899200225,0.321940836582897,233.482164519591,1.50765773652468,257.657010480064,1.44257836478828,0.923913043478261,0.91304347826087,0.922135457051628,0.906738874557117
0.955282177673105,-0.0115162873858854,-2.77961020817989,-0.0537988562516926,40.5378070239556,0.286613686566304,48.7539139332548,0.293675003683232,216.035066592538,1.36271379385884,263.96188353516,1.35372157428029,0.967032967032967,0.967032967032967,0.940282455031826,0.940282455031826
4.2978069074798,0.0338920764880932,1.47054145285069,0.0104830418682746,44.6008253601785,0.308943440431184,55.7685785502698,0.319562127715641,227.089111001674,1.45670951649353,268.859295471796,1.45815310395027,0.967391304347826,0.956521739130435,0.968970445882667,0.965607800050697
