"bias","rel.bias","weighted.bias","rel.weighted.bias","mad","rel.mad","weighted.mad","rel.weighted.mad","mciw","rel.mciw","weighted.mciw","rel.weighted.mciw","meancov","abscov","weighted.meancov","weighted.abscov"
-0.010019178168658,0.0214095335385383,-0.0107427611735598,0.0180009269987471,0.0403454509735308,0.216960482590719,0.040996959628344,0.215214671972258,0.258965383920803,1.28113956354983,0.259514380235954,1.26955263328089,0.958333333333333,0.958333333333333,0.954119832614684,0.954119832614684
-0.00464669515679338,0.0715428721993907,-0.00479912832592016,0.0685448400909218,0.0611510272032726,0.274502482621696,0.0614300406371966,0.272910876218545,0.262872330168819,1.33451666613748,0.263224907146056,1.32612080894416,0.958333333333333,0.958333333333333,0.960482231030117,0.960482231030117
-0.0242774273966006,0.0515475472012506,-0.0250452652908655,0.0465266080620589,0.0729113231589132,0.412008211547496,0.0726747596515056,0.406515526181402,0.243997476010337,1.34301474438816,0.244252320523302,1.33293016541366,0.833333333333333,0.833333333333333,0.835516248813327,0.835516248813327
-0.020766225866823,0.0456178374691951,-0.0197741193294231,0.0484650145692687,0.0607044596781525,0.257195735360394,0.0597963536364136,0.257303602267693,0.237023494701746,1.2377521577032,0.234340304303641,1.24189888121787,0.958333333333333,0.958333333333333,0.959673931576305,0.959673931576305
-0.00798441247894684,0.0207478068394672,-0.00918825234397249,0.0193463671608422,0.0460971726525006,0.253721278846991,0.0469379268056271,0.252874217960074,0.259433338272352,1.25687539386726,0.263245988159629,1.25504970630813,0.875,0.875,0.869235075678017,0.869235075678017
0.00927170767336126,0.142780612613373,0.0095483270601762,0.1422119390731,0.0611134652120028,0.338108982240596,0.0613362773635842,0.337557789125494,0.290880151781652,1.54929025835676,0.2913911869577,1.54840198449865,0.958333333333333,0.958333333333333,0.958315666514168,0.958315666514168
-0.0284616282880509,-0.0604682080396279,-0.0276580596695558,-0.0555830202304272,0.0411843229905719,0.205833754898229,0.0405942269430616,0.202458629922402,0.249676341728115,1.2334328681078,0.250719180410387,1.23466559529056,1,1,1,1
-0.0153788855266967,0.0507832557243254,-0.0149739350331574,0.0512416471166736,0.0613198920187215,0.304910347698321,0.0614514510908985,0.305024361473513,0.246091391731731,1.31533096441999,0.246433824618297,1.31092483418534,0.875,0.875,0.875591865375937,0.875591865375937
0.00685709614013741,0.222376885316144,0.00594404724276235,0.202513117121374,0.067285581868365,0.398816889585196,0.0657841812518805,0.381129187943704,0.275492001832987,1.52134312102847,0.272409987361164,1.47393069636242,0.875,0.875,0.876772099591948,0.876772099591948
0.00294483696140973,-0.00908746704608548,0.00577484357542913,-0.00112014350128506,0.0502354931129632,0.202548045030879,0.0520507383882793,0.204625189287896,0.262633115671968,1.22369583135967,0.268379921854352,1.23049132466861,0.958333333333333,0.958333333333333,0.956823446342072,0.956823446342072
-0.00240405709069762,0.0320278840650155,-0.00214229431678172,0.0341975746434817,0.0601215274227021,0.302635927682628,0.0603624939869585,0.311304363481783,0.265673910330982,1.29042925456603,0.261502671654464,1.29124839230499,0.791666666666667,0.791666666666667,0.782318651984963,0.782318651984963
0.0052209359768486,0.12940852620045,0.00436292876854303,0.123469224128865,0.0590671264679545,0.307991334313138,0.0584822031869287,0.306916747131023,0.272275846148281,1.43465333463325,0.267914283858827,1.41748515731051,1,1,1,1
-0.0322470393812265,-0.0752119204284295,-0.0329069871792635,-0.0832508527609171,0.0497593751264063,0.213759817776719,0.0497795584409591,0.213522516913947,0.234214816165783,1.16390641296163,0.232680391569878,1.15358560238458,0.958333333333333,0.958333333333333,0.953191530589666,0.953191530589666
-0.0110398625267086,0.00505279614248035,-0.0104071659931494,0.00836009553862098,0.0451402751829897,0.203965844781594,0.0457617621917046,0.206411720140211,0.263727348461739,1.28890386021293,0.264731058503538,1.28360748774536,1,1,1,1
-0.0101612032770572,0.0339767952703297,-0.00912394968987451,0.0357946787606272,0.0695193048355398,0.334410190727735,0.070703748713496,0.334160784931193,0.25067611059761,1.29244590460775,0.255903367350576,1.28971872784203,0.916666666666667,0.916666666666667,0.914579877370237,0.914579877370237
0.00673085753596642,0.160193899928456,0.00688926536117606,0.158077540098162,0.050573879531083,0.332908010305439,0.05003644012165,0.32921998110685,0.264069522140496,1.40034270083934,0.262651464546256,1.39721972885175,0.916666666666667,0.916666666666667,0.917843173498421,0.917843173498421
0.0134905841117196,0.0447136080180929,0.0148607419092283,0.0338278502416587,0.0669701437118774,0.327496089131578,0.0679824667227059,0.312744553043559,0.274652035327517,1.30384071277285,0.277140582561338,1.27309380311555,0.875,0.875,0.872769550354402,0.872769550354402
-0.00994430978322493,0.0592887705499002,-0.00846540707644604,0.0611805307573491,0.0607825461268956,0.258829113388025,0.061086351305075,0.259939561348853,0.266143902360644,1.36081427993516,0.269334210005115,1.36148314191705,1,1,1,1
0.0101974128772044,0.180397210305385,0.00907411389650308,0.175060105454278,0.0713540308606378,0.355581446218021,0.0698623457046104,0.350317271853079,0.276943761515055,1.4410940726292,0.275266579081491,1.43472973266475,0.916666666666667,0.916666666666667,0.915658504863363,0.915658504863363
-0.00224099127150605,0.0935292594119412,-0.00311315298908146,0.086932271172281,0.0419670820539443,0.274666233001517,0.0410664185347215,0.266919728831221,0.268975099977227,1.40966528204927,0.270170706579522,1.39540306612272,0.916666666666667,0.916666666666667,0.917402189763554,0.917402189763554
-0.00855004350631485,0.00909819947606155,-0.00835316043909242,0.0108601622531803,0.046037082868836,0.235801387173701,0.0454198448502413,0.233263951511995,0.25531310432451,1.26865904164831,0.255071298107001,1.26946384086357,1,1,1,1
