"bias","rel.bias","weighted.bias","rel.weighted.bias","mad","rel.mad","weighted.mad","rel.weighted.mad","mciw","rel.mciw","weighted.mciw","rel.weighted.mciw","meancov","abscov","weighted.meancov","weighted.abscov"
-3.26183791569988,-0.038854010703788,-4.1830822580706,-0.0448845666453747,20.5050538627122,0.246125573578955,21.7195744079794,0.254090745381271,106.368436592183,1.33783933747585,108.575789315653,1.33047605102813,0.926315789473684,0.91578947368421,0.92677520133154,0.917185905379123
1.14661077925207,-0.0119374834958811,0.697680600248611,-0.0213006855454163,17.4831085408109,0.247487192454805,18.2677875977519,0.242574317807964,103.565817224379,1.30219552064626,108.946718899585,1.29470253875738,0.947916666666667,0.9375,0.939988343230401,0.935975357242539
13.6292781185341,0.181356989207618,11.2328740965649,0.149350836584731,24.2232089507576,0.313164235023732,23.3740221554021,0.298615252339919,126.658030099926,1.59502799706772,120.420104147976,1.50666522962487,0.989583333333333,0.96875,0.964594214867433,0.930346348736907
8.53416841348539,0.123836903807292,8.38876080752374,0.101799342402756,22.080898618906,0.28942015010998,22.6203553647907,0.270473003574503,115.561137733082,1.51312143497058,121.778445208421,1.49658162571133,0.958333333333333,0.9375,0.942088382366265,0.920275583480104
13.0316310560043,0.146018047359277,12.2716514663764,0.138341910127867,26.6465354615928,0.310221712606284,24.7763032030399,0.290526094787109,135.987159931535,1.61518528859224,129.519501961493,1.5708595314959,0.978947368421053,0.957894736842105,0.987685094969396,0.967237095774412
-1.67052607097419,-2.78884321064995e-05,-1.48668914500513,-0.0165058028823862,20.4269452003919,0.26907193928442,21.51350959702,0.266647509504308,99.7820117382129,1.34851266520709,109.855828014461,1.34304558078876,0.90625,0.895833333333333,0.896229189178168,0.893152151459759
11.5226376782695,0.146334512219,13.773232313947,0.172795090720054,25.8281597721818,0.320252604030699,27.6184411392011,0.336291249252258,121.630054045474,1.53923044994697,128.474901743864,1.58124348574026,0.96875,0.947916666666667,0.972424276629103,0.944164926580976
5.50614955217864,0.0744827127717858,4.37627148255501,0.0570939339303325,21.3111135504595,0.266291423624438,22.2082208478003,0.262430837194717,129.68813520584,1.59754020242616,132.308951499057,1.56497223760275,0.979166666666667,0.958333333333333,0.972297217723036,0.962877882003515
4.90217679514009,0.0642766881655854,5.36413002071248,0.0690289948445376,21.0440553435468,0.280658513986069,19.3728451673585,0.251379520557861,119.944286095449,1.49075323106876,123.423480494068,1.50358191877008,0.958333333333333,0.9375,0.970227517028662,0.943388092921246
1.20151005385811,-0.0188543093362908,0.0636102488790459,-0.0193278621891426,19.7786172301111,0.258064579854631,20.4208968827661,0.253681484572235,106.61800551075,1.31805933943976,105.749886767063,1.27845306071462,0.957894736842105,0.936842105263158,0.967017647299232,0.947741637214103
11.1380610779774,0.131070552076608,12.5131804124341,0.142030421261606,27.6859074611507,0.33138378944525,28.048025061124,0.321427180341584,129.151671021759,1.59120947303837,133.605179086423,1.59793871215128,0.916666666666667,0.90625,0.924889126961549,0.908859765280387
5.69799655717577,0.0336653004687172,5.14668435851262,0.0218334990110028,19.3907649540451,0.252926343461997,21.3076077838965,0.262392156566363,112.416710341538,1.41706048558119,118.985733828379,1.40612171706187,0.957894736842105,0.947368421052632,0.93368917556034,0.930172238587538
9.25668906421586,0.0868102423982807,7.54927368617323,0.0734147223010344,23.7761851689915,0.275266341652778,23.2285054111182,0.27042094111528,119.394837777729,1.43373663593729,117.69064109003,1.41404539638955,0.968421052631579,0.947368421052632,0.961346815651835,0.932027262732949
-3.15256705629891,-0.012495305716367,-3.98943470714716,-0.0301809519563554,19.115159731176,0.255675074350177,18.0207054386277,0.225412118482146,104.349529307612,1.38046173556965,111.468711820897,1.37080622971418,0.927083333333333,0.90625,0.938576859315856,0.920423801176352
5.96522164320703,0.12805129400666,5.40259903225663,0.119758428777753,20.8384636616022,0.284201509795196,19.4259432135809,0.266564928778075,119.236864737125,1.54670906790919,125.358490164459,1.5796269026519,0.948453608247423,0.927835051546392,0.94807989016868,0.917862046325535
4.17829886323294,0.0562784684321318,4.3297205148671,0.0532396458118963,22.5495844631221,0.272827736351726,22.8792276202484,0.267224215230188,117.804937158677,1.49079803925869,125.974167379496,1.51567036738906,0.968421052631579,0.947368421052632,0.967459149608639,0.958744454381589
4.7717681028037,0.0860573937390951,5.45712590756268,0.0831338799551079,17.6841479809964,0.232718312544937,19.0321036292489,0.237304093574929,110.433194640382,1.4496082425393,118.804134666261,1.46927729165536,0.979166666666667,0.96875,0.969618506017348,0.965355568690623
1.00280421754601,0.0366195171544133,-0.226106216232808,0.0205096308083076,20.8321886981835,0.264275046828886,19.6050310890167,0.240967587975311,108.24896708094,1.39597003541599,108.901604211369,1.37057979919055,0.958333333333333,0.9375,0.970082554448642,0.936453026711979
5.17522923144055,0.0891157382360255,4.92246704007188,0.087337642690859,19.8064322061926,0.243025625706053,19.2721849715434,0.23774543001923,118.534475522164,1.47563476041926,116.041467948419,1.46317301010732,0.979166666666667,0.958333333333333,0.974574671204996,0.939593706513379
-0.994003440851939,-0.0182446774386277,-3.70170043047297,-0.054650739436335,22.1137739294365,0.270262956241514,23.2764312177774,0.271223625839977,104.35346146644,1.31950639304735,103.418330727398,1.25120197660179,0.91578947368421,0.894736842105263,0.886949249543091,0.873283928065814
3.76016030473122,0.0609697401291537,4.42350918287781,0.0617482131001279,16.9488675617166,0.233270810814981,18.9944101455152,0.233985328112978,111.203241188048,1.46196675325143,129.721145445964,1.55002640011241,0.96875,0.947916666666667,0.969288037940231,0.956353104118837
